projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
0.182147454,1979,كاتبة,كاتب,-0.259728545,0.077581092,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2375526779892527,1979,الجندية,جندي,-0.314934065,0.077381387,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.45713187235678604, 0.6995001922337564, 0.8311418685121108, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.035663479,1980,محامية,محامي,-0.090689832,0.1263533113824397,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.007221789,1980,مهندسة,مهندس,-0.136026613,0.143248402,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.024452159,1980,شاعرة,شاعر,-0.194427595,0.1699754363621756,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.039151331,1980,باحثة,باحث,0.059264999,0.020113668,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.060661535,1980,كاتبة,كاتب,-0.231821081,0.1711595465159812,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.081543107,1980,الدكتورة,دكتور,-0.242294773,-0.160751666,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1325387901199918,1980,طبيبة,طبيب,-0.225702922,0.093164132,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1483667827678505,1980,موظفة,موظف,-0.210936029,0.062569246,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.1574528906392359,1980,حارسة,حارس,-0.239466167,0.082013276,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.6742791234140717, 0.8242214532871974, 0.8996539792387545, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1674293400555515,1980,نائبة,نائب,-0.225377632,-0.057948292,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1735823671528188,1980,الجندية,جندي,-0.396107785,0.2225254176029466,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.6355247981545562, 0.8045367166474434, 0.8885813148788928, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.069633893,1981,الباحثة,باحث,-0.081302079,0.1509359724765425,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.042630794,1981,موظفة,موظف,-0.152376395,0.1097456006730362,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.044201971,1981,طبيبة,طبيب,-0.222408627,0.1782066567605491,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.077134128,1981,مهندسة,مهندس,-0.083438194,-0.006304067,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.091224271,1981,المحامية,محامي,-0.204516771,0.1132924994052731,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1322334139378367,1981,الدكتورة,دكتور,-0.145816753,-0.013583339,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1379755868383958,1981,الجندية,جندي,-0.253046195,0.1150706083748614,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.155504608,1981,شاعرة,شاعر,-0.254536823,0.099032215,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1561931022684067,1981,كاتبة,كاتب,-0.22733769,0.071144588,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2080803442464499,1981,نائبة,نائب,-0.231772892,-0.023692548,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.5421760861207231, 0.7533256439830837, 0.8602076124567475, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
-0.024361089,1982,موظفة,موظف,0.1209305054824015,-0.145291595,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.085473824,1982,كاتبة,كاتب,0.098788168,0.013314344,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1645386276686826,1982,نائبة,نائب,0.3107606921463501,0.1462220644776675,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.2007945540626642,1982,الدكتورة,دكتور,0.2878680559529938,0.087073502,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.5664744329104193, 0.7687043444828915, 0.8685121107266437, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.4885163695836573,1982,الشاعرة,شاعر,0.5053166787173005,0.016800309,شاعرة-شاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.02821991541714726, 0.20484429065743945, 0.40346020761245677, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.018717541,1983,الدكتورة,دكتور,0.068514445,-0.087231987,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.005506791,1983,باحثة,باحث,0.049048605,-0.043541814,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.039598484,1983,المحامية,محامي,0.1251666138861196,-0.08556813,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.049908228,1983,كاتبة,كاتب,0.1234030896233095,-0.073494862,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.052094846,1983,مهندسة,مهندس,0.1493231230626349,-0.097228277,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.059213348,1983,طبيبة,طبيب,0.1021018189326625,-0.042888471,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.065295213,1983,نائبة,نائب,0.085900118,-0.020604905,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.110866142,1983,شاعرة,شاعر,0.2519399685847173,-0.141073826,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1641316330811177,1983,موظفة,موظف,0.1757547245169137,-0.011623091,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.222391135,1983,الجندية,جندي,0.242179443,-0.019788309,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.070761206,1984,موظفة,موظف,-0.079244556,0.1500057621292994,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
-0.053869705,1984,طبيبة,طبيب,-0.063725956,0.1175956611123223,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.004454114,1984,محامية,محامي,0.023356815,0.02781093,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.024316328,1984,جندية,جندي,-0.114224256,0.089907928,جندية-جندي,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.041051711,1984,الدكتورة,دكتور,-0.071679703,0.030627992,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.056600135,1984,مهندسة,مهندس,-0.071901283,0.015301148,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.066047234,1984,نائبة,نائب,-0.130686919,0.064639685,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1346535286123489,1984,الباحثة,باحث,-0.196249827,0.061596299,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.3403011077241757,1984,كاتبة,كاتب,-0.397135034,0.056833927,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.20522875816993463, 0.5003460207612457, 0.7257977700884275, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.3458675249874368,1984,شاعرة,شاعر,-0.381995812,0.036128287,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.2, 0.4934256055363322, 0.7222606689734717, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.067677541,1985,باحثة,باحث,-0.111108923,0.1787864635181786,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.063923779,1985,المحامية,محامي,-0.120531112,0.1844548909828368,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
-0.002565578,1985,الجندية,جندي,-0.31038847,0.3129540475512165,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.076996253,1985,كاتبة,كاتب,-0.268663988,0.1916677349487083,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.095844165,1985,الدكتورة,دكتور,-0.106763829,0.010919664,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1058666487589957,1985,نائبة,نائب,-0.123877228,-0.01801058,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1504248824887167,1985,شاعرة,شاعر,-0.306149247,0.1557243648339703,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6936562860438296, 0.8340638216070744, 0.9051903114186852, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1690441094615634,1985,حارسة,حارس,-0.246235541,0.077191432,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1767285865388762,1985,موظفة,موظف,-0.327499557,0.1507709708503967,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.2770879022698334,1985,طبيبة,طبيب,-0.399430499,0.1223425970042722,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.030852653,1986,المهندسة,مهندس,0.129813843,-0.160666496,مهندسة-مهندس,ﺱﺪﻨﻬﻤﻟﺍ-ﺔﺳﺪﻨﻬﻤﻟﺍ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.009109027,1986,محامية,محامي,0.1364095131669491,-0.127300487,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.041724992,1986,الدكتورة,دكتور,0.1155610942042315,-0.073836103,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.055059828,1986,باحثة,باحث,0.1713582656068351,-0.116298438,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.06686779,1986,طبيبة,طبيب,0.2872866983766044,-0.220418908,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.080736214,1986,الجندية,جندي,0.3194894244419698,-0.238753211,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.095561689,1986,كاتبة,كاتب,0.3273926110258357,-0.231830922,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1185889506908211,1986,نائبة,نائب,0.155183385,0.036594435,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1271856657770391,1986,موظفة,موظف,0.2796771107196978,-0.152491445,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.1613984517417241,1986,حارسة,حارس,0.2058735871492751,-0.044475135,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1648692703193713,1986,شاعرة,شاعر,0.3425808148913833,-0.177711545,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.070963786,1987,الدكتورة,دكتور,-0.037862066,0.1088258526459975,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.04134675,1987,الجندية,جندي,-0.313926067,0.2725793171353783,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.053850975,1987,نائبة,نائب,-0.109409711,-0.055558736,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.070896772,1987,المهندسة,مهندس,-0.090556754,0.019659982,مهندسة-مهندس,ﺱﺪﻨﻬﻤﻟﺍ-ﺔﺳﺪﻨﻬﻤﻟﺍ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
0.082356597,1987,شاعرة,شاعر,-0.231372667,0.1490160699208423,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.089182909,1987,الباحثة,باحث,-0.226370205,0.1371872964513394,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.091199425,1987,المحامية,محامي,-0.097153483,-0.005954058,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
0.1313303356730799,1987,كاتبة,كاتب,-0.159336662,0.028006326,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1815888196109236,1987,موظفة,موظف,-0.233494956,0.051906137,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.1833479966199369,1987,طبيبة,طبيب,-0.223617743,0.040269746,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Physician,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.067551608,1988,الجندية,جندي,0.2770447702683375,-0.344596379,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.030772417,1988,مهندسة,مهندس,0.006470352,-0.037242769,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Engineer,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ
-0.026733369,1988,الدكتورة,دكتور,0.084045768,-0.110779137,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.000431543,1988,الباحثة,باحث,0.1459353285570243,-0.145503786,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.051167805,1988,نائبة,نائب,0.082299551,0.031131745,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.061658482,1988,موظفة,موظف,0.1122890112214765,-0.050630529,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)",Employee,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ
0.077892944,1988,كاتبة,كاتب,0.2643389411435773,-0.186445997,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.101792518,1988,المحامية,محامي,0.1738047418372645,-0.072012224,محامية-محامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Lawyer,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ
